-0.6770662475728724,-0.0017147986168523,-0.3417371434491986
-0.8088413223559157,-0.7626718885713045,0.2083659154961932
0.0826214702313621,1.6713422421284427,0.6440834080355093
-1.4114061238486264,-0.1636219695152084,0.3697735280640346
-1.3062307050607609,-0.4390299588944663,0.565912869144604
-0.6636658755061416,1.2857553605325451,0.2077700472574124
0.982079739589194,-1.063356466047305,0.0184950455799497
0.2818389416922513,0.605711307931617,0.0369616181579873
-0.7809105112849596,-1.1019192676614653,-0.06217031298755
-1.1321095505977887,-0.8107129930340529,0.1608539055624251
-0.4757480559209812,0.4322898394557906,0.2669210350348278
-0.2881548105919841,0.5691721774593517,-0.5129778770022905
1.1000188338371282,-0.7288076697776131,-0.2624272963330097
-1.5087248167154144,-0.2653608497494996,0.1939703620480641
-0.1192760814262678,1.6921704653414746,0.3785842296003818
-0.9858835173799548,0.2583284166168448,-0.6129754850436693
0.0995527344939486,0.8250144161165324,-0.0275928145529446
-1.409187418367061,0.0061045245884243,0.2964622440332854
0.6363460974794393,-0.4755650672924926,0.5057074314936574
-0.6233376738732985,-0.9809031694328296,-0.2647465944084399
-0.0801558644284432,1.24355588732226,-0.446485509360924
0.7681132991012314,0.6760449993427164,0.1552944715381974
0.7681132991012295,0.6760449993427171,0.1552944715381975
0.6716841585863527,-1.518109151048879,0.1231793587565396
0.67168415858635,-1.5181091510488804,0.1231793587565405
0.6716841585863554,-1.5181091510488778,0.1231793587565397
0.5747913790742623,-1.548432952303536,0.6038333853148127
0.5747913790742594,-1.548432952303537,0.6038333853148119
0.5747913790742623,-1.548432952303536,0.6038333853148119
0.748609790315572,-1.131151553417043,-0.1378193812542719
1.3790752430354227,-0.9366988562894588,0.6018211221971503
0.3636973839539532,1.5685447762885905,0.6964738722591087
1.3219664588819444,-0.7520633702187244,0.6632214254724168
-0.7063042941810314,-0.1106418676238203,0.4397074359843312
-1.0446993030933944,0.3545213402150319,0.3421417338212123
-1.4447327112083186,-0.7053754841020242,0.1331020566794288
-1.4447327112083197,-0.7053754841020248,0.1331020566794332
-0.4531544903483817,0.5172441697935694,-0.4292381323258801
0.782785874761235,1.12316853163851,-0.4435072986094754
-0.7416998699525508,-0.3310816221345237,0.1616302533874823
0.8706745324672521,0.5933525967186257,-0.438964109955407
-0.7286541192581477,0.9964034536311334,-0.4249155132545241
0.1048630228050185,0.6293253924436104,-0.1557398766161706
0.1048630228050188,0.6293253924436123,-0.1557398766161701
-0.6896049661848178,-0.6639256888789221,-0.1440229503670682
-0.6896049661848166,-0.6639256888789234,-0.1440229503670681
1.5409961783293469,0.1017783571604039,1.0545924283809252
-0.0118656069817395,1.6470162060395206,0.7024847480646836
-0.9574854817370452,0.2213972041614312,-0.369640822348949
-0.3621211791215753,1.4090516291028894,-0.2185626407933363
-1.3083174330638985,0.6035207227974307,0.2266775687419462
-1.3083174330638991,0.6035207227974281,0.2266775687419457
-0.8957941347895444,0.5831381666732016,-0.6963201409066355
-0.8957941347895454,0.5831381666732001,-0.6963201409066355
-1.0701399865715078,-0.0236047879958688,-0.5886532109898895
0.2904659558234974,1.5011531719195084,1.0445583676037211
-0.3650531164340168,0.9901244731350832,0.5276765378199616
-0.0473697897199792,-1.316001328943383,0.8195286387097053
-0.2501621084721436,1.5105230103091636,-0.1665319024378933
1.3190125125611647,-0.862449774097911,-0.0559320897994797
0.7651303890571043,-1.2725092566911655,0.3289120209254153
0.5501852536082881,1.5671421620621275,0.618179707561851
0.4299001985764999,-0.9206302619010324,-0.4702129808532708
-0.4684122043072719,1.2953551212966534,0.764218370601313
-0.4684122043072719,1.2953551212966534,0.7642183706013138
-0.1354212665417396,-0.8237582597401006,0.2435000602363672
0.4249495329954048,0.4004975717815572,0.3214573723692384
0.0256421567135108,1.469254837186133,1.0000034928624275
-0.4066438105438338,-0.3199694740381852,-0.2560416912344793
-0.4066438105438341,-0.3199694740381849,-0.2560416912344793
-1.1447630053379387,0.570128508100518,-0.4749584694657198
0.4422453463670299,0.4519980548635435,0.209947485776554
0.1357999248890173,1.6446880631263308,0.054693298728577
-0.7438843235059311,-1.5191285801609742,0.2936018887917565
0.5128845464972747,-0.5151692981507631,0.328133123954157
-0.1732570180509375,-0.6876718238970728,0.1603294468634195
-0.1732570180509375,-0.687671823897073,0.1603294468634195
-0.1732570180509375,-0.6876718238970728,0.1603294468634195
-0.3400753279979432,-0.8117492918461362,0.400234850819302
0.6954328265018576,1.2055886324828302,-0.532678230711898
-1.086650678867812,0.4064898309393396,0.2721780702217911
-1.302768606058467,0.5723900780517353,0.874685481886893
0.1837273670323713,0.961654623405393,0.30706535352728
0.1154087090843663,-1.5328294565386182,1.0258395684854342
0.1154087090843663,-1.5328294565386182,1.0258395684854342
-0.989115285083239,1.1303478660467077,-0.3315577974121863
-0.7038685750104214,1.3676116102519014,0.255389769190442
1.3203876952556235,0.9176080089042704,0.7550165219731143
-1.6458304579819778,-0.3669357996784602,0.5499463203819464
-1.5037258719269864,0.25012205101851,0.8300313281703479
0.1942259117578582,-1.0196001408330944,-0.6022469229080197
0.2783835546080445,-1.509282149871523,0.1434284077233564
-0.1358826317870637,1.6191236136034022,0.8442992875770311
-0.9426274869220972,-0.9161243930649686,0.2896484409613169
-0.9879764801726764,-1.1894364988933004,-0.0647003151148904
-0.9714487071775972,0.6100037412009498,-0.1026407717561972
1.2097163694842297,1.0016744463252352,0.6087077701560348
-1.2706078122444415,-0.0547407031995598,0.7770786596127988
-0.414859137488491,-0.1858515382218703,-0.2047317003655619
-0.1123013602709238,0.9509655992256036,0.480343489050546
0.3794248735322587,0.6476263441885141,0.1974316871251968
1.4466458082842435,-0.7406092333276324,0.3744896791691112
1.300988046591928,-0.9646872872636988,0.6591606262431154
1.252993614616192,0.6217900156481064,0.4177199169941836
-0.3975220758944084,0.2433554646053411,-0.6210215311740945
-1.4788357791110702,0.6713376983915649,0.3692919160172745
-0.6817403828001851,1.4867416468431445,0.391555576415589
-0.6817403828001825,1.4867416468431454,0.3915555764155903
-0.7635674201195625,0.4276618278941387,0.4823743578036737
-0.7635674201195621,0.4276618278941386,0.4823743578036754
0.0433214318925553,-1.5522121529256132,-0.3139617506047211
-0.0289262829026381,1.0849043396467324,0.2125542227225968
-0.8852801726435966,0.9718852116074644,-0.3720757036976014
-0.3977726259815953,-0.5111281557713797,0.1708185105716953
0.2845496853794791,-1.6339068814599,0.6634000631619976
0.2845496853794791,-1.6339068814599,0.6634000631619976
-1.0035530408218511,0.9108508596602344,0.4700805565221569
-1.0035530408218507,0.9108508596602342,0.4700805565221562
-0.250740958705498,-0.6654429070440013,-0.7010035259833487
-0.7348860482250986,1.2388731606442267,0.3089789134757431
0.2067741816587246,-1.0200623759327168,0.2273699932410155
0.6821401966511166,-0.6394117380612122,0.260755613199261
0.5346736810659014,-0.9767558366106772,0.2156203857065783
1.0713208028054395,1.1262222764245131,0.5395604002654053
0.9616782052903814,-1.368635450538899,0.5103735493419149
1.1362516984391584,1.2330332614534487,0.0788338759763911
-1.3435844979217149,-0.4845730820876039,-0.2943526249787603
-0.2361704254214601,1.1310327726965852,0.0065274511708294
-1.3246530748621124,0.6390908714579062,0.8231265654164142
-0.1042197675223893,-1.138424389010373,-0.404432544799758
0.8986696503719197,1.1257088798794013,0.2494125073979688
-0.6034852128259255,0.912544939198453,-0.2625183750756177
-0.442662585896383,0.2248580921682347,-0.17421369706271
-0.4426625858963834,0.2248580921682339,-0.17421369706271
-0.6327419982022754,1.513356600862516,-0.1012906828438059
-0.7463997678847742,0.9517083698007768,0.6047212980242922
0.6614966156362132,-0.9026260587668984,-0.5306179824654053
-1.450452642320395,-0.3447456130205398,-0.0413571930907193
-0.5453937728733509,-0.1444286657145558,0.0300950358297662
-1.2357873483446624,-0.3465463798804055,0.0910292371056074
-1.4164906922169975,0.5159729634427579,-0.0633905074634284
-1.4164906922169986,0.5159729634427552,-0.0633905074634284
-0.2433517245664519,0.4832814478475737,0.0983720666327573
0.6524787718443757,0.7915899207239954,0.3347783648036708
-0.9805996362650664,0.0289780303212325,0.0033171046115891
-0.980599636265067,0.0289780303212307,0.0033171046115891
-1.2483786039813938,-0.0976872583459653,0.0905647924892201
-0.4886681488132501,0.207980378384351,-0.0762550763834206
1.3297973051202363,1.0336374744803238,0.2288994850965062
-0.2033013865852578,1.4881139515674533,0.6726464679075941
-0.2033013865852578,1.4881139515674533,0.6726464679075941
-0.5452419295095786,-0.3068216864507693,-0.6197421405857415
0.6298202180176294,-0.7348336976320977,-0.0273814904762787
0.7170016277244278,-1.3472610378089922,-0.2474291177817817
-0.5980561768878364,-1.331491564907956,0.6334527099005718
-0.1406707295694264,-0.9740879117367252,-0.0015794603853636
-1.5005070209926257,0.0522801718610356,-0.4091405892811683
-0.8903592850993227,1.296344391782172,0.0142809446569211
-0.8903592850993252,1.2963443917821706,0.014280944656921
1.0709189030138675,1.2623899522873994,0.2216635675088842
1.0709189030138653,1.2623899522874014,0.2216635675088814
-0.4871165278431583,1.0470517088567537,-0.292937808909021
-0.4871165278431585,1.047051708856754,-0.2929378089090207
-0.2518040522450642,1.5050055465957723,1.07636212304941
1.0604944061657793,-0.7854937012352685,0.5878512702647359
1.0604944061657795,-0.7854937012352659,0.5878512702647369
1.1911711233035245,-0.5715946127040713,0.8158916054380566
1.1911711233035251,-0.5715946127040716,0.8158916054380543
-0.4300052352900342,-1.365440797219732,-0.4825694313456879
-0.2281316379858877,1.190639287988332,-0.3654703590790024
-0.9303125385725712,-0.525092405620502,0.2419106489142883
0.3768253359524337,-1.0805461157509204,-0.5319442524138784
-1.0280134951372757,0.1781061979388926,-0.2533414274638684
-1.028013495137274,0.1781061979388943,-0.253341427463869
-0.6546275942811696,-1.5622429614669109,0.2167268423040522
-0.6546275942811696,-1.562242961466911,0.2167268423040549
-0.7812987370786042,0.82351437538526,0.3738547302836713
1.2919888235888497,-0.5028561611870195,0.4292026050289602
1.2550064415333595,-0.920314513525951,0.1006604171238398
-0.6178624850019655,-0.9954671367396332,0.5470620116791903
0.4801275001431493,1.0868191344904212,0.1787371546969242
-0.299355453870118,1.2984311213649704,0.4666256451877968
0.1093786618183424,1.6833739719028482,0.4088488388485218
-0.556727680281472,1.536006720181032,0.6063044366693118
-0.7917270227301109,-0.7657815034122081,-0.6165789256608962
0.183750963799603,-1.6640137554714092,0.4012709098468147
-1.635632935817964,-0.4361950314756635,0.2587258540780189
-1.4719316576787482,0.8457152348787847,0.3340984851886026
-0.747165456226267,0.6939589123962671,0.1456499765940169
-0.405375942568291,-1.2071519909514687,0.4326292371389089
0.8055359659032051,-0.2966897648948068,0.3724179577216433
-0.4593905243547245,-0.4328860974720284,-0.6091096931708488
1.1505458836064186,0.798547743767756,0.6659594419027942
0.4542588119068176,-1.4805606934695998,0.3025213431044199
-0.57767806468762,-0.5544901926642508,-0.1663628650775
-1.216354413144002,-0.3908140297826401,0.8516193376904698
-0.1083447393150166,1.6451065002979297,0.1012927199296737
-0.2510568460224294,-1.4442574611165495,0.844121857324293
0.7239832846009598,1.414589743110889,0.4887539514702463
-1.2448987257039004,0.7950521801760005,0.0530595333239066
-0.9415697436599584,-0.7258271965341015,-0.2098749250574047
-0.941569743659958,-0.7258271965340997,-0.2098749250574053
1.2866112362139484,0.766532415490275,0.7713136218299425
-0.1026039603309158,-1.264679370059543,-0.4770923809212321
0.109004076545409,1.5293321318713151,1.0784443924864917
0.109004076545409,1.5293321318713156,1.0784443924864906
-0.6013741431429478,-0.2924441313738106,0.1543004622436555
0.2636617455328515,1.671636175337616,0.5053431292619058
0.1353608434505939,-1.2350768700921944,0.3770725945380548
0.3241868855509965,0.6023862588794546,-0.4197713850395622
-0.6808934549142796,-1.536004242369005,0.274362752190554
-0.0365900642887287,-1.6883494134280883,0.1510395003832235
0.4712122878825816,1.1912694047834629,0.3100832301736457
1.117477715403015,1.208685193364008,0.5518093830090627
-0.7991005442079675,0.961679575807694,-0.5825674997326074
-0.6225529891971012,-0.5614499792178509,0.3617723179691884
-0.2573669601423329,1.629728717718242,0.6737273322944002
0.5358784088032587,0.8951003858664697,-0.5175377834369225
0.7185494074989125,-1.1543233429161073,0.8999256523844167
0.2797833225303444,-0.7910902845218651,0.3537313221513578
1.3857471367828276,0.8864762742456178,0.773191804979787
-0.6885203186779089,-1.3248714841865012,-0.3219644539890843
1.5344026107570634,0.4744607339071549,0.8023226672791486
0.0335053596411901,-1.540931738425314,-0.0072107605339152
0.5340104158409821,1.0571056911907926,0.5712020010330088
-0.517005908572939,0.6592635755694964,0.2812894925943944
-0.253820209892297,-1.6371548866109942,0.504849564157004
-0.4218050444435648,-1.3438669305876072,0.7156911294192687
-0.1276746900014132,0.7778145128448706,0.3713684515255209
-0.9465486926433632,1.261728789354574,0.977887098450516
0.902503062129614,-0.5840527477718979,0.2555801169281787
0.8242859367181388,1.077898115016784,0.178162961230635
-0.5543294438685342,-1.5604666180781592,0.0486612867133726
-0.0691860588068116,0.937000514528092,0.0668981333833709
-0.0691860588068116,0.937000514528092,0.0668981333833709
0.7250986635271133,1.41893797768986,0.8297947795021838
-0.829841919934209,-1.2763932899792425,0.1963369274534693
-0.829841919934209,-1.2763932899792425,0.1963369274534693
-1.0904492253571358,0.6827861699105231,0.1417556944144409
-0.5088590972738409,1.268014937830006,0.9084446086689903
0.908205250013744,1.272516947792513,0.4926910112896418
-0.564228703871573,1.3934783585967352,0.4755683761919695
-0.6939787565121981,1.5202824002966595,0.0538675379443716
-0.4788358425666126,1.1463602345903057,-0.4045526991232192
-0.7015402459701798,-1.3370148999292897,0.542698653030923
-0.1755019917568062,1.5160707748927231,-0.0093313118478537
0.3341811698785419,-1.2742992803213626,0.0097875580416149
-0.3615723460713278,-0.5238958424104018,-0.1709454197537415
-0.2948280851886165,1.0219261849522647,-0.5272146439553552
0.0687294305446528,1.4200060808672357,-0.235766952240367
-0.396734105539012,0.2230258404812088,-0.568668371495097
-1.1604878476264242,-0.2680366629109051,-0.3935444669934946
0.2631125134698147,-1.0399333877867687,0.2664472680460833
-0.3858203407393799,-0.9375263035635648,0.1353633226949241
-0.3858203407393809,-0.9375263035635644,0.135363322694923
